tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt,metric_scope
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,A_swap,0.29145594,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.2731245,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.45650427,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.57846662,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.70874531,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.72557934,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.83852802,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.88826518,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.95653078,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.94942906,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,C_mode,0.86318672,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,89.867125,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,130.91285,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,195.89339,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,304.96445,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,476.19554,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,475.57622,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,430.88879,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,368.61582,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,276.56644,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS,163.79386,samples,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.089867125,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.13091285,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.19589339,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.30496445,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.47619554,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.47557622,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.43088879,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.36861582,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.27656644,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,ESS_N,0.16379386,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.018760605,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.019997872,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.042081597,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.059648929,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.082428763,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.073194123,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.053523766,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.098508897,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.17672353,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,R_high_E,0.32059491,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.15005589,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.26678567,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.44103569,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.58089283,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.68172034,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.77529718,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.89835042,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.86701395,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.66518321,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,U_normalized,0.41694809,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,1,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,2,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,3,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,4,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,5,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,6,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,7,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,8,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,9,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_id,10,index,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.026086128,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.025384771,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.028217274,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.026789967,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.020290212,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.029386561,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.017607354,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.024113419,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.022502487,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,checkpoint_se_U,0.023506717,normalized_unit,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,9.9383218,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,6.7203975,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,4.108173,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,2.376874,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,1.0983138,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,1.1576071,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,1.3100814,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,1.6740315,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,2.6504078,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,chi2,5.2066668,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,1,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_05,0.2,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_06,0.25,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_utility_opt,1,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T3_ring,sigma_sweep,R006,chi2_demarcation__T3_ring__sigma_sweep__R006,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,FALSE,chi2_demarcation_sweep
